"Course","Term","FileName","Asset","Url","Bytes","Hash"
"EcoIV","20232","Lecture1.pdf","EcoIV_20221_Lecture1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture1.pdf","419118","E1C49296D4472572DD60E6BE342B1659"
"EcoIV","20232","Lecture10.pdf","EcoIV_20201_Lecture10.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture10.pdf","557126","895F6F62A6B81C4B28901B0C66C86D49"
"EcoIV","20232","Lecture11.pdf","EcoIV_20221_Lecture11.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture11.pdf","819032","5E297E46422CEDC1A76C1C0CC8DDF788"
"EcoIV","20232","Lecture12.pdf","EcoIV_20221_Lecture12.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture12.pdf","883062","0320B6F242244480AD878628DDFEA60A"
"EcoIV","20232","Lecture13.pdf","EcoIV_20201_Lecture13.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture13.pdf","602681","88A123AF343DB76EB27207A2332D3FD0"
"EcoIV","20232","Lecture14.pdf","EcoIV_20201_Lecture14.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture14.pdf","575556","AE13A03A33875DB1AB8FB751BEF12590"
"EcoIV","20232","Lecture15.pdf","EcoIV_20201_Lecture15.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture15.pdf","758101","5F45394AA9039A288CC02A7AED2E5B1A"
"EcoIV","20232","Lecture16.pdf","EcoIV_20201_Lecture16.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture16.pdf","782352","FD65CD6FB31FDB70F8983D238B0766C4"
"EcoIV","20232","Lecture17.pdf","EcoIV_20201_Lecture17.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture17.pdf","541226","65ACD982EE4B7A77D7C77148C9DC9A52"
"EcoIV","20232","Lecture18.pdf","EcoIV_20201_Lecture18.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture18.pdf","1240592","028B02B65EAF10F19633ECA30BA08E1E"
"EcoIV","20232","Lecture19.pdf","EcoIV_20201_Lecture19.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture19.pdf","906282","F4FA816360F3A36EE9BF13C4BD7E25EE"
"EcoIV","20232","Lecture19_short.pdf","EcoIV_20201_Lecture19_short.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture19_short.pdf","613200","2DC224B1FE8A5C6707AC6EE76EA637EE"
"EcoIV","20232","Lecture2.pdf","EcoIV_20221_Lecture2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture2.pdf","479586","9FDE844CA9A96DFD82150317B1A7AFBC"
"EcoIV","20232","Lecture20.pdf","EcoIV_20201_Lecture20.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture20.pdf","452171","BA51D60A76DC007F43EBC81039B3EFF8"
"EcoIV","20232","Lecture3.pdf","EcoIV_20221_Lecture3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture3.pdf","650388","9E6A4BDCE6B5E7BA6FD5DAAF7BF9955B"
"EcoIV","20232","Lecture4.pdf","EcoIV_20211_Lecture4.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture4.pdf","554678","E7D1B87FA7B5B2C35C600B27F4749CA8"
"EcoIV","20232","Lecture5.pdf","EcoIV_20211_Lecture5.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture5.pdf","534249","4447C8741576490AC48DE5D9E9DAC3EF"
"EcoIV","20232","Lecture6.pdf","EcoIV_20211_Lecture6.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture6.pdf","603191","0927AEF8B0A1C3EF53FB27DCE2935896"
"EcoIV","20232","Lecture7.pdf","EcoIV_20201_Lecture7.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture7.pdf","444988","10E42F973A044ABFDF6E5EF14D0BD0E2"
"EcoIV","20232","Lecture8-9.pdf","EcoIV_20211_Lecture8-9.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture8-9.pdf","581283","3D3ECB666D1C73C65EB2300D3D48E677"
"EcoIV","20232","Lecture8.pdf","EcoIV_20201_Lecture8.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture8.pdf","584181","262B2BD9B717565F202CEEE285873568"
"EcoIV","20232","Lecture9.pdf","EcoIV_20201_Lecture9.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture9.pdf","496406","DA40560777239D3E9FF37D86195309EA"
"EcoIV","20232","RepasoParcial1.pdf","EcoIV_20232_RepasoParcial1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20232_RepasoParcial1.pdf","2377198","1AC5E64A1075B4AEC364E2F7647F8719"
"EcoIV","20232","Temario.pdf","EcoIV_20232_Temario.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20232_Temario.pdf","65652","1956627649BC2201C63464C3F73ADA95"
"EcoIV","20252","Lecture1.pdf","EcoIV_20221_Lecture1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture1.pdf","419118","E1C49296D4472572DD60E6BE342B1659"
"EcoIV","20252","Lecture10.pdf","EcoIV_20201_Lecture10.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture10.pdf","557126","895F6F62A6B81C4B28901B0C66C86D49"
"EcoIV","20252","Lecture11.pdf","EcoIV_20221_Lecture11.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture11.pdf","819032","5E297E46422CEDC1A76C1C0CC8DDF788"
"EcoIV","20252","Lecture12.pdf","EcoIV_20221_Lecture12.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture12.pdf","883062","0320B6F242244480AD878628DDFEA60A"
"EcoIV","20252","Lecture13.pdf","EcoIV_20201_Lecture13.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture13.pdf","602681","88A123AF343DB76EB27207A2332D3FD0"
"EcoIV","20252","Lecture14.pdf","EcoIV_20201_Lecture14.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture14.pdf","575556","AE13A03A33875DB1AB8FB751BEF12590"
"EcoIV","20252","Lecture15.pdf","EcoIV_20201_Lecture15.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture15.pdf","758101","5F45394AA9039A288CC02A7AED2E5B1A"
"EcoIV","20252","Lecture16.pdf","EcoIV_20201_Lecture16.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture16.pdf","782352","FD65CD6FB31FDB70F8983D238B0766C4"
"EcoIV","20252","Lecture17.pdf","EcoIV_20201_Lecture17.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture17.pdf","541226","65ACD982EE4B7A77D7C77148C9DC9A52"
"EcoIV","20252","Lecture18.pdf","EcoIV_20201_Lecture18.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture18.pdf","1240592","028B02B65EAF10F19633ECA30BA08E1E"
"EcoIV","20252","Lecture19.pdf","EcoIV_20201_Lecture19.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture19.pdf","906282","F4FA816360F3A36EE9BF13C4BD7E25EE"
"EcoIV","20252","Lecture19_short.pdf","EcoIV_20201_Lecture19_short.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture19_short.pdf","613200","2DC224B1FE8A5C6707AC6EE76EA637EE"
"EcoIV","20252","Lecture2.pdf","EcoIV_20221_Lecture2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture2.pdf","479586","9FDE844CA9A96DFD82150317B1A7AFBC"
"EcoIV","20252","Lecture20.pdf","EcoIV_20201_Lecture20.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture20.pdf","452171","BA51D60A76DC007F43EBC81039B3EFF8"
"EcoIV","20252","Lecture3.pdf","EcoIV_20221_Lecture3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture3.pdf","650388","9E6A4BDCE6B5E7BA6FD5DAAF7BF9955B"
"EcoIV","20252","Lecture4.pdf","EcoIV_20211_Lecture4.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture4.pdf","554678","E7D1B87FA7B5B2C35C600B27F4749CA8"
"EcoIV","20252","Lecture5.pdf","EcoIV_20211_Lecture5.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture5.pdf","534249","4447C8741576490AC48DE5D9E9DAC3EF"
"EcoIV","20252","Lecture6.pdf","EcoIV_20211_Lecture6.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture6.pdf","603191","0927AEF8B0A1C3EF53FB27DCE2935896"
"EcoIV","20252","Lecture7.pdf","EcoIV_20201_Lecture7.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture7.pdf","444988","10E42F973A044ABFDF6E5EF14D0BD0E2"
"EcoIV","20252","Lecture8-9.pdf","EcoIV_20211_Lecture8-9.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_Lecture8-9.pdf","581283","3D3ECB666D1C73C65EB2300D3D48E677"
"EcoIV","20252","Lecture8.pdf","EcoIV_20201_Lecture8.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture8.pdf","584181","262B2BD9B717565F202CEEE285873568"
"EcoIV","20252","Lecture9.pdf","EcoIV_20201_Lecture9.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Lecture9.pdf","496406","DA40560777239D3E9FF37D86195309EA"
"EcoIV","20252","Temario.pdf","EcoIV_20232_Temario.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20232_Temario.pdf","65652","1956627649BC2201C63464C3F73ADA95"
"EcoIV","PastExams","10dic2018.pdf","EcoIV_PastExams_FinalExams_10dic2018.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_10dic2018.pdf","343140","A242F24A1A58208BF30D30C8DBA5C24E"
"EcoIV","PastExams","16dic2019.pdf","EcoIV_PastExams_FinalExams_16dic2019.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_16dic2019.pdf","346854","A092FF2A59B0E1E525703A6C763BA515"
"EcoIV","PastExams","18dic2017.pdf","EcoIV_PastExams_FinalExams_18dic2017.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_18dic2017.pdf","238838","DB8CF2CF1E8FCD78CE2954B25D60A3FC"
"EcoIV","PastExams","21may2018.pdf","EcoIV_PastExams_FinalExams_21may2018.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_21may2018.pdf","336907","CC51AF9AB12B6599F6EE25732FC56560"
"EcoIV","PastExams","27mayo2019.pdf","EcoIV_PastExams_FinalExams_27mayo2019.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_27mayo2019.pdf","298941","B5DC924D7DCD365D3897EA4533DBE95F"
"EcoIV","PastExams","29mayo2017.pdf","EcoIV_PastExams_FinalExams_29mayo2017.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_29mayo2017.pdf","103810","C63066DB3CDA80708BB7F9FF8029D8D4"
"EcoIV","PastExams","5dic2016A.pdf","EcoIV_PastExams_FinalExams_5dic2016A.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_5dic2016A.pdf","146634","38061711369BF3102F25906F13A4ADF5"
"EcoIV","PastExams","Dic2020.pdf","EcoIV_PastExams_FinalExams_Dic2020.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_Dic2020.pdf","4272417","974111B00D4F9191CD0630D8F11960A3"
"EcoIV","PastExams","Dic2021.pdf","EcoIV_20221_Dic2021.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Dic2021.pdf","11306073","13F12E53DB256F87820BD44C1D8617B4"
"EcoIV","PastExams","Mayo2020.pdf","EcoIV_PastExams_FinalExams_Mayo2020.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_Mayo2020.pdf","5303134","C96C0AA2CE2DBA0D9561D4EC1D85C800"
"EcoIV","PastExams","Mayo2021.pdf","EcoIV_PastExams_FinalExams_Mayo2021.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_Mayo2021.pdf","9546813","73B8359962CF3B1BF96CB5836021A255"
"EcoIV","PastExams","SolucionDic2019.pdf","EcoIV_PastExams_FinalExams_SolucionDic2019.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_SolucionDic2019.pdf","21817322","8B9EE21F5FFB1C15DC4A15200BF46040"
"EcoIV","PastExams","SolucionDic2021.pdf","EcoIV_20221_SolucionDic2021.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_SolucionDic2021.pdf","11236401","6C8FDB3CB21C7BE237D9E953BEC346B7"
"EcoIV","PastExams","1oct2016A.pdf","EcoIV_PastExams_FirstMidterm_1oct2016A.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_1oct2016A.pdf","52753","8FC9EBD11CC7EEA9CC0EE3DE0778AC6B"
"EcoIV","PastExams","1oct2016AOPCION2.pdf","EcoIV_PastExams_FirstMidterm_1oct2016AOPCION2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_1oct2016AOPCION2.pdf","38079","B9012AE7C0609C062035E076B76C779F"
"EcoIV","PastExams","28sep2019.pdf","EcoIV_PastExams_FirstMidterm_28sep2019.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_28sep2019.pdf","187592","6CB48BA371A44FD7FE088D367BE98BF5"
"EcoIV","PastExams","29sep2018.pdf","EcoIV_PastExams_FirstMidterm_29sep2018.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_29sep2018.pdf","192191","C0ADBA7CE5467603646FADA7DCF162B5"
"EcoIV","PastExams","2mar2019.pdf","EcoIV_PastExams_FirstMidterm_2mar2019.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_2mar2019.pdf","190615","5DBD131760A92C1F3B0E3AA09D2D2ECE"
"EcoIV","PastExams","30sept2017.pdf","EcoIV_PastExams_FirstMidterm_30sept2017.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_30sept2017.pdf","108517","DA854A8DB29EE9534A7EC1EA5DB15F52"
"EcoIV","PastExams","3mar2018-2.pdf","EcoIV_PastExams_FirstMidterm_3mar2018-2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_3mar2018-2.pdf","112670","D596D32F1D0D9BC7FEEFC9A6189963DD"
"EcoIV","PastExams","3mar2018.pdf","EcoIV_PastExams_FirstMidterm_3mar2018-2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_3mar2018-2.pdf","112670","D596D32F1D0D9BC7FEEFC9A6189963DD"
"EcoIV","PastExams","4mar2017.pdf","EcoIV_PastExams_FirstMidterm_4mar2017.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_4mar2017.pdf","114590","7707FB67D63DF596B926A6B2B0393D5F"
"EcoIV","PastExams","7mar2020.pdf","EcoIV_PastExams_FirstMidterm_7mar2020.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_7mar2020.pdf","189431","35580B8CD016805589E0BEC67D4DDBD2"
"EcoIV","PastExams","Feb2021.pdf","EcoIV_PastExams_FirstMidterm_Feb2021.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Feb2021.pdf","4558231","26E82ED43787F0B3C12FD3582977D2F4"
"EcoIV","PastExams","Sep2020.pdf","EcoIV_PastExams_FirstMidterm_Sep2020.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Sep2020.pdf","5138433","76314A9295C314C2BC4C393C2037F70F"
"EcoIV","PastExams","Sep2021.pdf","EcoIV_PastExams_FirstMidterm_Sep2021.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Sep2021.pdf","4343042","9CC43CE4119CED7CEC0746398A56181F"
"EcoIV","PastExams","SolucionFeb2020_1.pdf","EcoIV_PastExams_FirstMidterm_SolucionFeb2020_1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_SolucionFeb2020_1.pdf","11399252","257CD6377E5853FBB83112EBA6C4FF43"
"EcoIV","PastExams","SolucionFeb2020_2.pdf","EcoIV_20211_SolucionParcialFeb2020_2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_SolucionParcialFeb2020_2.pdf","12437702","CAD670717855A81B2B40F9DD4369490C"
"EcoIV","PastExams","SolucionMarzo2020.pdf","EcoIV_20201_Solucion_Parcial_1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Solucion_Parcial_1.pdf","6640808","607A69A577E77D2E4B27471837B43FD2"
"EcoIV","PastExams","Solucion_Parcial_1_2022_Otono.pdf","EcoIV_PastExams_FirstMidterm_Solucion_Parcial_1_2022_Otono.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Solucion_Parcial_1_2022_Otono.pdf","8387355","3B546358EE52B5836C2368A356450208"
"EcoIV","PastExams","Solucion_Parcial_1_2022_Primavera.pdf","EcoIV_PastExams_FirstMidterm_Solucion_Parcial_1_2022_Primavera.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Solucion_Parcial_1_2022_Primavera.pdf","15416494","528ECE8C1E7FD6943EFA31B8A3079ED1"
"EcoIV","PastExams","Solucion_Sep2021.pdf","EcoIV_PastExams_FirstMidterm_Solucion_Sep2021.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Solucion_Sep2021.pdf","7171502","5CADD3F0B0BDA02644E2C11BE47D19F0"
"EcoIV","PastExams","10nov2018.pdf","EcoIV_PastExams_SecondMidterm_10nov2018.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_10nov2018.pdf","275078","908E65D38FE8453680946C8C2AB4C33A"
"EcoIV","PastExams","11nov2017.pdf","EcoIV_PastExams_SecondMidterm_11nov2017.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_11nov2017.pdf","103474","EFC4AAE22D7A9A3ACDB1964819C5E837"
"EcoIV","PastExams","12nov2016A.pdf","EcoIV_PastExams_SecondMidterm_12nov2016A.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_12nov2016A.pdf","81134","10C7033CCE2978D6399621F2DAD60FC9"
"EcoIV","PastExams","18abr2020.pdf","EcoIV_PastExams_SecondMidterm_18abr2020.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_18abr2020.pdf","208505","0A1A9123601F595E9A6F5E249C41D5DE"
"EcoIV","PastExams","21abr2018.pdf","EcoIV_PastExams_SecondMidterm_21abr2018.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_21abr2018.pdf","361854","47C8F9DB23F17EDB89204B46AB49FF9F"
"EcoIV","PastExams","22abr2017.pdf","EcoIV_PastExams_SecondMidterm_22abr2017.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_22abr2017.pdf","211865","9E15BA349D5083066826ADE0BA60B90A"
"EcoIV","PastExams","27abr2019.pdf","EcoIV_PastExams_SecondMidterm_27abr2019.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_27abr2019.pdf","173653","22CE4D955C358CC021CCB6BC36D065E2"
"EcoIV","PastExams","9nov2019.pdf","EcoIV_PastExams_SecondMidterm_9nov2019.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_9nov2019.pdf","340358","62281C71D87A0686101F796F5236857C"
"EcoIV","PastExams","Nov2020.pdf","EcoIV_PastExams_SecondMidterm_Nov2020.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_Nov2020.pdf","4303513","AD8F27763015E0977F0E3CA19E1D395A"
"EcoIV","PastExams","SolucionAbril2021.pdf","EcoIV_20211_SolucionParcial2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_SolucionParcial2.pdf","4691824","0412F53DFE5CD55EA23DD25D182FF2A1"
"EcoIV","PastExams","Solucion_Nov2021_2.pdf","EcoIV_PastExams_SecondMidterm_Solucion_Nov2021_2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_Solucion_Nov2021_2.pdf","9530666","CA0A262AA24DEFDF7A8C66CA870F3CF1"
"EcoIV","PastExams","Solucion_Parcial_2_20192.pdf","EcoIV_20201_Solucion_Parcial_2_20192.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Solucion_Parcial_2_20192.pdf","15001482","1BF089F34E8F8F9F09D2F7A05C86164A"
"EcoIV","PastExams","Solucion_Parcial_2_20201.pdf","EcoIV_20201_Solucion_Parcial_2_20201.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Solucion_Parcial_2_20201.pdf","15013417","73118A3F6A59D2533CAFDD1FF3D4EE21"
"Microeconometria","","CV-ENG.pdf","Microeconometria_CV-ENG.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_CV-ENG.pdf","98591","4E9C5D1BDB5ED9BA042167E07940E53A"
"Microeconometria","20202","Examen1.pdf","Microeconometria_20202_Examen1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Examen1.pdf","87043","3FF36F787424392E250A0F864BEFF67C"
"Microeconometria","20202","Examen2.pdf","Microeconometria_20202_Examen2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Examen2.pdf","118517","9768B5CDDEDAF72AD20D8F57C6595427"
"Microeconometria","20202","Examen3.pdf","Microeconometria_20202_Examen3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Examen3.pdf","140615","6E442B504F53EE7A3A819E50F2521B46"
"Microeconometria","20202","Lecture 0 - Course Admin.pdf","Microeconometria_20202_Lecture_0_-_Course_Admin.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_0_-_Course_Admin.pdf","164311","B20EF7183B1ED8B7C41C286E838C9DE8"
"Microeconometria","20202","Lecture 1 - Introduction to R.pdf","Microeconometria_20202_Lecture_1_-_Introduction_to_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_1_-_Introduction_to_R.pdf","924812","9BCA5A87B153AFE659211F642683939D"
"Microeconometria","20202","Lecture 10 - Diff in Diff.pdf","Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","1862938","EE0A4D5DC4924114D6A9958F41F6CEE3"
"Microeconometria","20202","Lecture 10 - Notes.pdf","Microeconometria_20202_Lecture_10_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Notes.pdf","6745275","EE0D3DE627E6D37A41EDA9D139602CFD"
"Microeconometria","20202","Lecture 11 - IV.pdf","Microeconometria_20202_Lecture_11_-_IV.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_IV.pdf","5270049","2C5033A0E255201864B91F63DFD7083A"
"Microeconometria","20202","Lecture 11 - Notes.pdf","Microeconometria_20202_Lecture_11_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_Notes.pdf","12261460","D16981A9BE395A75C7D9DAFB018FFC05"
